Product ID,Brand,Category,Solid By,Title,Price,Sizes,Description,Photo URLs,URL_Product
64446258,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Sasuke Uchiha Oversized Hoodie,"1,599",S|M|L|XL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.300 GSM.


Design

Attention all Sasuke Uchiha fans! Get ready to upgrade your wardrobe with this must-have hoodie! The Sasuke Uchiha hoodie is made with a high-quality 350 GSM fabric that promises to keep you comfortable and warm at all times. With its vibrant lavender color, you're sure to stand out in a crowd and make a statement wherever you go.
What sets this hoodie apart is its unique design. The Sharingan print on the right sleeve is a nod to Sasuke's signature power, making it the perfect addition to any Naruto fan's collection. The back print of Sasuke Uchiha himself adds a bold touch that is sure to turn heads, while the front print in the middle chest showcases the iconic character in all his glory.
This Anime hoodie is perfect for showing your love and support for Sasuke Uchiha, whether you're out and about, at a convention, or just lounging at home. So don't miss out on this opportunity to elevate your fandom to the next level! Get your Sasuke Uchiha hoodie today!



Product Details
Brushed interior for superior warmth and comfort.Bungee hood with adjustable drawstrings.Side pockets for essentials.Ribbed round-neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although Hoodies are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry


Delivery & Return Policy
Get free shipping and quick delivery. Pay online and get Flat 7% Off on Prepaid Order. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be32288a14cf792537747d/2_028ac8c9-d7ae-4034-b33b-19e06f548a50-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be32288a14cf792537747e/1_95965ae4-88f1-4f00-bf6c-7c1ffc53f6fc-1800x1800.jpg",https://www.groovee.in/product/fansarmy-sasuke-uchiha-oversized-hoodie
85791620,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Naruto Akatsuki Anime Hoodie,"1,699",S|M|L|XL|XXL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.350 GSM.



Design
 Designed for the Naruto, Uchiha, and Akatsuki fan's inspired by Naruto anime. made to describe your fandom for Naruto, Leaf Village, Uchiha, Akatsuki, and to whole Shinobi.



Product Details
Brushed interior for superior warmth and comfort.Bungee hood with adjustable drawstrings.Side pockets for essentials.Ribbed round-neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although Hoodies are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry



Delivery & Return Policy
Get free shipping and quick delivery. Pay online and save COD charge of RS50 per product. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page",https://www.groovee.in/s/637b22156d77cd009523f663/65be318e8713e74ef7363779/freeposter_1100x1100px_1_8e2cf1bb-f9c1-4656-93b2-980a3136b5b1-1800x1800.jpg,https://www.groovee.in/product/fansarmy-naruto-akatsuki-anime-hoodie
73665511,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Kanji X Ryomen T-shirt Combo,"1,289",S|M|L|XL|XXL,"Description
Style
Regular Fit: Fits just right - not too tight, not too loose. 
Unisex Fit: Perfect fit for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Design Brief
Shop Goku Kanji X Ryomen Sukuna T-shirt Combo. The Best Dragon Ball Z Merchandise T-shirt and Jujutsu Kaisen T-shirt Collection Available in India.   Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be317e31c5e8c4e16d2f52/kakashixakatsukicombo_24-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be317e31c5e8c4e16d2f53/jujutsukaisentshirt_d62245b0-3eb5-4be0-ab4f-d47d32774b42-1800x1800.jpg",https://www.groovee.in/product/fansarmy-kanji-x-ryomen-t-shirt-combo
75070981,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Itachi Uchiha Anime Tank Top and T-shirt Combo,"1,049",S|M|L|XL|XXL,"Description:-

Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:- This tank top is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 

Design Brief:-  It's time to become more powerful to fight with Shinobi. grab these Itachi Uchiha tank top to fight the Shinobi and summer. get Itachi Uchiha Anime Tank Top Online India at Fans Army.
Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be30978a14cf79253726f9/69_b2f7ae4e-368c-45ea-956a-af9063365be9-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be30978a14cf79253726f8/karasuno_13-1800x1800.jpg",https://www.groovee.in/product/fansarmy-itachi-uchiha-anime-tank-top-and-t-shirt-combo
62752527,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Kakashi Side Face T-shirt,649,S|M|L|XL|XXL,"Description
Style
Regular Fit: Fits just right - not too tight, not too loose. 
Unisex Fit: Perfect fit for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Design Brief
Best Anime Collection in India ""Kakashi T-shirt. Bring the power of Copy Ninja With Our Kakashi T-shirt.""","https://www.groovee.in/s/637b22156d77cd009523f663/65be303bcc8b354f60beef22/kakashitshirt1-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be303bcc8b354f60beef23/kakashitshirt_18e195ad-d022-4ba7-8099-0fdcbab19fce-1800x1800.jpg",https://www.groovee.in/product/fansarmy-kakashi-side-face-t-shirt-1
68465170,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED  YMIR Oversized Tee,"1,499",S|M|XL|XXL|XXXL|XXXL,"Boxy/Oversized fit t-shirts
100% Soft Combed Cotton
240 GSM FRENCH TERRY FABRIC
Side seamed
Single Jersey Fabric
Made in India","https://www.groovee.in/s/637b22156d77cd009523f663/65be31c264a2114ef0592d0e/3924c4_d18699b8aeb842a8ad2ee18c169fcccc-mv2-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be31c364a2114ef0592d2b/3924c4_ccd7deef0ddb4e8093555ea3a404284f-mv2-1800x1800.jpg",https://www.groovee.in/product/outlined-ymir-oversized-tee
73630682,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Mastered Ultra Instinct Goku T-shirt,649,S|M|L|XL|XXL,"Description:-

Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:- T-shirt is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 

Design Brief:-  We Know How Much You Love The DBZ.  And This Merchandise is Only For You. Get The Power Of Goku with our ""Goku Mastered Instinct T-shirt"" The Best Dragon Ball Z Merchandise T-shirt Collection India.
Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be31609a92d978bb6b531c/dbz-499-0275-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be315f9a92d978bb6b52f8/dbz-499-0316-1800x1800.jpg",https://www.groovee.in/product/fansarmy-mastered-ultra-instinct-goku-t-shirt
47657643,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Attack On Titan Anime Cap,899,Baseball,"Style
Introducing the Attack on Titan Anime Cap - a must-have accessory for all Attack on Titan fans and streetwear enthusiasts! Crafted from imported cotton twill fabric in a sleek green color, this cap is designed to showcase your love for the epic anime series. Featuring the iconic Scout Regiment wings logo on the front, the cap also boasts the Attack on Titan Japanese logo on the back. But that's not all! The right side of the cap is adorned with an embroidered Trainee Corps logo, adding an extra touch of authenticity.
Feature


High-quality imported cotton twill fabric
Sleek green color for a stylish look
Front Scout Regiment wings logo
Attack on Titan Japanese logo on the back
Embroidered Trainee Corps logo on the right side
Premium metal buckle for a secure and adjustable fit
Perfect accessory for Attack on Titan fans
Ideal for streetwear style


Wash Care:- Wash In a Machine Or Gentle Dip in Water •Rub With Hand or Fabric•Don't Rub With Brush• Don’t Bleach & Wring • Dry in the Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be313fb85405c54b24080f/15_20f48ed2-888d-4a6f-b3b8-3930305bb12c-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be313fb85405c54b240815/14_e8fa9dc4-1304-4548-86de-3331cb958572-1800x1800.jpg",https://www.groovee.in/product/fansarmy-attack-on-titan-anime-cap
24615663,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED DEATHNOTE SWEATSHIRT,"1,599",S|M|L|XL|XXL,Unisex Regular Fit Sweatshirts 100% Combed Cotton 300 GSM Bio washed heavyweight fabric Fleece fabric Side-seamed Made in India,"https://www.groovee.in/s/637b22156d77cd009523f663/65be32788713e74ef7367c8c/3924c4_465d57cab0794cbb8a7cabc456b6a9f6-mv2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be32788713e74ef7367c91/3924c4_55cfac055fc14d28961aa10c2ca66049-mv2-1800x1800.jpg",https://www.groovee.in/product/outlined-deathnote-sweatshirt
32109517,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Berserk Oversize Sweatshirt,"1,599",S|M|L|XL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.300 GSM.



Design
Bring the power and warrior ship to your wardrobe with our Berserk Oversize Anime Oversize Sweatshirt. Fans Army is the only place in India where you can buy these awesome anime sweatshirts, hoodies, and t-shirts.



Product Details
Brushed interior for superior warmth and comfort.Ribbed round neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although sweatshirts are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry



Delivery & Return Policy
Get free shipping and quick delivery. Pay online and get a 7% flat discount on your order. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be321695bf8ec4daf56316/22-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be321695bf8ec4daf5633f/19-1800x1800.png",https://www.groovee.in/product/fansarmy-berserk-oversize-sweatshirt
86411583,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Zenitsu Full Sleeve Oversize Anime T-shirt,"1,099",S|M|L|XL,"Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
180 GSM Poly-Cotton Single Jersey and Bio-washed. • Sublimation Printed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade.
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief

Introducing the ultimate addition to your anime fan wardrobe - the Zenitsu Full Sleeve Oversized T-Shirt in striking mustard color with a unique black dr sleeve pattern! This stylish t-shirt is made of 180 GSM bio-washed cotton, ensuring a comfortable and soft feel against your skin.
Featuring a Zenitsu face and bird logo on the chest, this t-shirt will instantly make you stand out from the crowd. The back of the t-shirt boasts a large, eye-catching Zenitsu design that captures the essence of this beloved anime character perfectly. But that's not all - the right sleeve showcases a stunning yellow Zenitsu sword design, while the left sleeve features another Zenitsu face design, making it a true standout piece.
This t-shirt is the perfect choice for anime fans who want to show off their love for the popular anime series ""Demon Slayer"". Its oversized fit and streetwear style make it ideal for any casual occasion, from hanging out with friends to attending anime conventions.
So, if you're looking for a unique and stylish way to express your love for Zenitsu and the ""Demon Slayer"" series, this t-shirt is a must-have addition to your wardrobe. Get ready to turn heads and show off your anime fandom with pride!

NOTE- Colour may vary due to photography lights and your screen adjustments","https://www.groovee.in/s/637b22156d77cd009523f663/65be311b95bf8ec4daf51e74/20_2ac17cf9-ba28-46b7-afec-a4dc46164c38-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be311b95bf8ec4daf51e70/untitleddesign_21-1800x1800.jpg",https://www.groovee.in/product/fansarmy-zenitsu-full-sleeve-oversize-anime-t-shirt
32688074,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Akatsuki Shoe,"2,499",UK 7|UK 8|UK 9|UK 10,"Material & Care:





Upper material is made of PU and Mesh that is comfortable, lightweight, easy to clean, and can be paired with a wide range of outfits.
Cushioned insole with soft breathable lining.
Dutch support for extra comfort.
Care: Spot wash with mild soap using a soft clean cloth. Air Dry (do not twist the shoes, avoid tumble dry).


Design Brief 


Introducing the Akatsuki High Ankle Sneaker - the perfect addition to any anime lover's shoe collection! Made from high-quality TPR materials, these sneakers are designed to provide both style and durability, making them perfect for everyday wear.
Featuring the iconic Akatsuki logo on the front, these sneakers are sure to turn heads wherever you go. The vibrant red color theme and bold Akatsuki design add an element of fun and excitement to your outfit, while also showcasing your love for the popular anime series.
The high ankle design of these sneakers not only looks stylish, but also provides additional support and protection for your feet. The comfortable fit and high-quality materials ensure that you can wear them all day long without any discomfort.
Whether you're running errands or hanging out with friends, the Akatsuki High Ankle Sneaker is the perfect footwear choice for any occasion. So why wait? Add these sneakers to your collection today and step out in style!","https://www.groovee.in/s/637b22156d77cd009523f663/65be3124e48113d8e4ceb08b/43_b4094f27-aae7-4740-89b9-826a94acae03-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be3124e48113d8e4ceb08a/42_b25b1128-8cb6-4333-a6c6-52854210afe3-1800x1800.jpg",https://www.groovee.in/product/fansarmy-akatsuki-shoe
79070444,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY One Piece Hoodie,"1,899",S|M|L|XL|XXL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.350 GSM.



Design
 Designed for the Monkey D Luffy fan's inspired by One Piece anime. made to describe your fandom for Luffy and One Piece.


Product Details
Brushed interior for superior warmth and comfort.Bungee hood with adjustable drawstrings.Side pockets for essentials.Ribbed round-neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although Hoodies are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry



Delivery & Return Policy
Get free shipping and quick delivery. Pay online and save COD charge of RS50 per product. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be3187744be24f6745cb8a/46_389ca44f-5708-4351-a697-7be1a3deadd8-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be3187744be24f6745cbb2/47_b8fc43e1-6a1b-4e7c-88c6-42a95bcce574-1800x1800.jpg",https://www.groovee.in/product/fansarmy-one-piece-hoodie
